2,206,krevet(20)|stalak za infuziju(20)|respirator(5),sala za preglede,
3,301,krevet(20)|stalak za infuziju(20)|rendgen aparat(10),operaciona sala,
1,43,,operaciona sala,
4,434,,sala za preglede,
1,107,krevet(5)|respirator(3)|stalak za infuziju(5),soba za lezanje,
3,304,krevet(10)|stalak za infuziju(10)|rendgen aparat(2),operaciona sala,
1,109,krevet(10)|elektrokardiograf(2),sala za preglede,
1,12s,,soba za lezanje,
1,soba1,,operaciona sala,
4,soba4,,soba za lezanje,True
1,soba12312312312,,sala za preglede,True
1,123a,,operaciona sala,True
1,a1,,operaciona sala,True
2,212,,sala za preglede,True
